GACMBVFG56MWHDW7FRWA6MYIVKQ77SUT3C4J24MI5UBBKVU2RAD2DFE2,GACMBVFG56MWHDW7FRWA6MYIVKQ77SUT3C4J24MI5UBBKVU2RAD2DFE2,EURC,6.8809199,No trustline - submitting claimable balance
CBOOHAVNS3JPCVZ4D7ZK2DXG3ZBEOUCUAHOR3OU3J4QCXTKAFZNUV4N7,GACPU46V4OBGHFMPUEI3NE52CTX2BB6EOIYKWDZSLW6RDY6OX56Q2SG4,EURC,0.0051042,Amount below threshold
GBZWX2LGJSSUWCYOICDJFGATQNC2ZZHXQIMUUYULVXZZFTVUUKHHC6NS,GBZWX2LGJSSUWCYOICDJFGATQNC2ZZHXQIMUUYULVXZZFTVUUKHHC6NS,EURC,0.0037647,Amount below threshold
GCRJ56CVFFASF3L5QLPCKE4XNRGC7RE3U2HSDHAFRTZHAY2MQKWU2UQ6,GCRJ56CVFFASF3L5QLPCKE4XNRGC7RE3U2HSDHAFRTZHAY2MQKWU2UQ6,EURC,0.0014898,Amount below threshold
GAMGCOLBE547IOABXNYIAE3ZJQBLXHYRF4Z6EM4LXBIEDF67X5YSABMK,GAMGCOLBE547IOABXNYIAE3ZJQBLXHYRF4Z6EM4LXBIEDF67X5YSABMK,EURC,0.0001099,Amount below threshold
GATVKWD4ZEZFG5JLZQIIZ3GSTZ6DDHGOMVXCIGAHXEFEX76NDDMOVBJJ,GATVKWD4ZEZFG5JLZQIIZ3GSTZ6DDHGOMVXCIGAHXEFEX76NDDMOVBJJ,EURC,0.0000257,Amount below threshold
GA6PLM43TPTJLPCCW5YX3VH6U43JKCFTDETPDZVHCMOHOTV23EOIFIFO,GA6PLM43TPTJLPCCW5YX3VH6U43JKCFTDETPDZVHCMOHOTV23EOIFIFO,EURC,0.0000054,Amount below threshold
GBOBSYTRNXRYLJBXI62BK3FM4SSLO5SKP74B4AX7O65TRHFJRUJM6QXJ,GBOBSYTRNXRYLJBXI62BK3FM4SSLO5SKP74B4AX7O65TRHFJRUJM6QXJ,EURC,0.0000039,Amount below threshold
GCRID7MSYK6YZA6ORYNOEHSZX2L6U4O2CDYIRS73EEAFXOJO733JDV44,GCRID7MSYK6YZA6ORYNOEHSZX2L6U4O2CDYIRS73EEAFXOJO733JDV44,EURC,0.0000023,Amount below threshold
GD6RXAWG3QPP7WMGG42O6DRYVCVB43RKLT45EIKKD6D3HJWU3C3ZZZYI,GD6RXAWG3QPP7WMGG42O6DRYVCVB43RKLT45EIKKD6D3HJWU3C3ZZZYI,EURC,0.0000018,Amount below threshold
GBECTEEBPWE7C6UWJQZTN5URHXDNUG7GDVYJMNSBHY6DTF4TGPJOCE5W,GBECTEEBPWE7C6UWJQZTN5URHXDNUG7GDVYJMNSBHY6DTF4TGPJOCE5W,EURC,0.0000004,Amount below threshold
GBPV6BQZXPXM2TNSS7QDASSDUU6PVJFCHCIE2E5L7H4EKKIBNAOIZF3H,GBPV6BQZXPXM2TNSS7QDASSDUU6PVJFCHCIE2E5L7H4EKKIBNAOIZF3H,EURC,0.0000004,Amount below threshold
GDLOF7T2R4KG5MGJFVAGUZSHI56RPICDB6RT3YJH4K5S6URUTT4GLOYL,GDLOF7T2R4KG5MGJFVAGUZSHI56RPICDB6RT3YJH4K5S6URUTT4GLOYL,EURC,0.0000003,Amount below threshold
GB5LEYKS7YKJQTM5YVTNREH5RLRYTO6WOXEMR7XREMGPRXPLBKW53Y5P,GB5LEYKS7YKJQTM5YVTNREH5RLRYTO6WOXEMR7XREMGPRXPLBKW53Y5P,EURC,0.0000003,Amount below threshold
GBZ5NOKW2YGW53YNMBIIOASHAQYHWBFZQ7OVMXHO7YXGOIL727EII2KI,GBZ5NOKW2YGW53YNMBIIOASHAQYHWBFZQ7OVMXHO7YXGOIL727EII2KI,EURC,0.0000003,Amount below threshold
GCQQRVD75YXVFWTURGHNQJY2G3QVNUYYAUGNRAHVRGTVXL47JP5MH6SU,GCQQRVD75YXVFWTURGHNQJY2G3QVNUYYAUGNRAHVRGTVXL47JP5MH6SU,EURC,0.0000002,Amount below threshold
GCA5FO3FLUVS2MOPVECPVQ6V3J5YSSQBL2ANPDYHIHRBSPPX5TLIMSX6,GCA5FO3FLUVS2MOPVECPVQ6V3J5YSSQBL2ANPDYHIHRBSPPX5TLIMSX6,EURC,0.0000002,Amount below threshold
GAIEN22P6OOMJJQKHJKVMLHGJXSOCDZDUTMMABOWDDXU2X2Y5DCKZTXF,GAIEN22P6OOMJJQKHJKVMLHGJXSOCDZDUTMMABOWDDXU2X2Y5DCKZTXF,EURC,0.0000001,Amount below threshold
GBPPNPFEGTNSH5NYM74XNHLIRSGS5KQCTXQGINBDFEOACDEHKQP2HPI4,GBPPNPFEGTNSH5NYM74XNHLIRSGS5KQCTXQGINBDFEOACDEHKQP2HPI4,EURC,0.0000001,Amount below threshold
